,close,date,high,low,open,quoteVolume,volume,weightedAverage
514,15360.0000005,1515409200,15480.32836381,15326.46245968,15350.54146358,79.55830188,1226893.2728808,15421.31045898
515,15498.99999988,1515411000,15498.99999996,15360.00000083,15360.00000083,186.70047762,2878822.9309468,15419.47277074
516,15276.52157317,1515412800,15550.00000043,15250.0,15498.99999988,147.52498142,2273725.9321102,15412.48072173
517,15366.29310237,1515414600,15392.85503997,15276.52157328,15287.59735938,76.44583289,1172740.7044584,15340.80616462
518,14973.99999999,1515416400,15477.49999946,14875.0,15366.29310237,298.04178211,4488327.6166662,15059.39061594
519,14843.02143488,1515418200,14992.07005917,14558.14534658,14930.00000023,408.76298422,6029545.2780447,14750.71254201
520,14848.94999996,1515420000,14880.0,14500.0,14810.00000011,387.08351402,5676120.5485674,14663.81373264
521,14400.0,1515421800,14852.04842366,14300.0,14848.94999994,471.12831688,6830396.185889,14497.95298045
522,14368.7409337,1515423600,14472.95803035,13268.188,14400.0,1609.18371813,22446795.792736,13949.18152591
523,14451.00000004,1515425400,14708.13189383,14355.99999997,14399.99999979,522.59220223,7592729.2406204,14528.97538122
524,14691.35773966,1515427200,14735.88081248,14451.00000012,14475.49740475,176.10968481,2577709.0230224,14636.95211199
525,14790.00000019,1515429000,14980.0,14410.0,14691.35773954,228.49031193,3363359.5327172,14719.9218396
526,14647.55488452,1515430800,14941.52381113,14638.797934,14790.00000019,190.61464665,2820581.0706299,14797.29454268
527,14795.99999991,1515432600,14800.0,14400.00000001,14648.30796469,183.69142859,2673125.7721895,14552.26187039
528,15077.04110147,1515434400,15080.0,14664.09829527,14791.0,174.8576035,2601056.0955525,14875.28162052
529,14899.99999813,1515436200,15080.0,14836.3162018,15077.72947314,130.70760045,1952202.408813,14935.64568618
530,15105.04060994,1515438000,15108.06163472,14880.44466149,14900.0,89.07202528,1335674.9559549,14995.44836615
531,15092.94012919,1515439800,15105.04060997,14949.04950005,15105.04060994,118.40499323,1781838.3740565,15048.67595064
532,14762.99999962,1515441600,15140.01000086,14500.0,15092.94012917,314.13922148,4634463.5064417,14752.89677171
533,14910.90533288,1515443400,14950.93082898,14700.00000006,14700.00000006,70.54207991,1046989.4614216,14842.05544771
534,14941.00000128,1515445200,14998.99999999,14795.68117592,14940.94226844,89.23716442,1331078.8855815,14916.1943259
535,14870.0,1515447000,14999.99999999,14850.0,14941.00000128,53.78217775,803546.57604957,14940.75936799
536,14750.99999978,1515448800,14899.99999996,14520.0,14870.00000001,187.84845218,2765900.0858522,14724.10367907
537,14559.0437381,1515450600,14775.87644015,14538.30897904,14750.99999981,92.02374582,1350732.7191792,14678.08886872
538,14708.00000203,1515452400,14800.99999995,14429.62019023,14561.00000001,170.76057917,2490497.5122909,14584.73334065
539,14922.81071439,1515454200,15000.0,14708.00000245,14708.00000245,167.68823448,2498116.4375575,14897.38648214
540,15033.49789826,1515456000,15098.7023905,14830.92358269,14915.08478054,59.31938179,887461.05002685,14960.72654918
541,15196.0,1515457800,15196.0,14937.26795593,15033.49789826,75.86903203,1140033.1325019,15026.33026939
542,15052.68169166,1515459600,15257.0,14965.3352186,15174.75138772,152.02184347,2304997.2917319,15162.27694072
543,15260.0,1515461400,15309.40025885,15028.50992434,15052.68169166,127.47473121,1938231.6196518,15204.8300181
544,15182.11124133,1515463200,15270.67773317,15145.55803375,15260.0,88.95242762,1353558.3002946,15216.65385094
545,15204.0,1515465000,15252.27014716,15102.0254355,15201.28227219,70.55500594,1071311.1084667,15184.05525155
546,15357.06466602,1515466800,15427.83421139,15158.84288344,15200.04,188.41308688,2877550.1459125,15272.55985007
547,15242.40137408,1515468600,15357.06466592,15165.63821569,15357.0,89.22195467,1364500.8490117,15293.330594
548,15304.02415842,1515470400,15332.72669998,15196.10247514,15242.40137403,67.94953725,1037234.3805741,15264.77475126
549,15324.99999978,1515472200,15325.0,15283.82390757,15324.99999998,57.46336632,879630.69678908,15307.67779754
550,15275.12257192,1515474000,15325.0,15250.0,15325.0,61.62157636,943541.17598767,15311.86366404
551,14984.61546139,1515475800,15273.12623108,14835.0,15273.12623108,172.21588908,2582870.2722394,14997.86277583
552,14934.92460296,1515477600,15092.19703627,14857.61546134,15000.89999997,59.69101916,893262.99489658,14964.78042203
553,14968.63394014,1515479400,14983.77868525,14772.45405017,14954.00000045,98.54754516,1466597.3610068,14882.129825
554,15059.74470953,1515481200,15091.0014542,14928.0,14961.63394013,106.34208991,1595248.8096203,15001.10455766
555,15100.00000007,1515483000,15224.125459,15001.08938199,15059.74470954,77.52411222,1172784.7107908,15127.99924058
556,15168.18781744,1515484800,15189.99999984,15082.41135149,15134.64579152,58.24418444,881773.8974236,15139.2607846
557,15150.00000004,1515486600,15281.77454604,15149.7756558,15168.18781745,61.0433139,928662.00268758,15213.16493742
558,15123.60835047,1515488400,15183.84576567,15007.58639086,15150.0,84.97122755,1282316.5739074,15091.18569756
559,14885.15324997,1515490200,15167.1139627,14851.0,15123.60835047,132.95290254,2005873.9181663,15087.10137082
560,14671.47243237,1515492000,14885.15324905,14584.384165,14885.15324905,171.46343034,2524227.9247841,14721.66933659
561,14568.71196543,1515493800,14702.0,14386.00000011,14676.57968608,333.06020344,4837184.5696948,14523.45407747
562,14620.0,1515495600,14750.0,14471.89340005,14568.7119662,94.20173513,1375767.0068028,14604.47628596
563,14796.99999998,1515497400,14804.41912765,14620.0,14620.0,75.15307165,1109367.2050914,14761.43530444
564,14677.6330502,1515499200,14890.41080408,14677.6330502,14796.99999999,85.49998006,1264403.4377273,14788.34774978
565,14700.0,1515501000,14716.46281892,14520.71420966,14677.6330502,77.75088729,1137385.1933418,14628.58152472
566,14420.0,1515502800,14746.64239996,14325.0,14700.92238494,214.9016018,3108268.5954782,14463.68277129
567,14125.12900279,1515504600,14546.94849479,14110.83932393,14420.0,188.46266211,2692195.9050903,14285.03595857
568,14282.01,1515506400,14470.40484761,14110.83932399,14110.83932399,167.26043824,2386635.1716025,14268.97595579
569,14509.99999999,1515508200,14578.35109941,14309.99999999,14310.0,139.53203826,2018723.9589626,14467.81674041
570,14724.99999919,1515510000,14724.99999997,14501.08742453,14501.08742453,106.43163025,1559811.8168399,14655.52874813
571,14670.00000006,1515511800,14724.99999914,14524.91864602,14724.99999914,88.69263638,1296394.5628531,14616.71020014
572,14749.99999996,1515513600,14749.99999996,14578.77879952,14691.97092636,60.48151148,888390.01536892,14688.62126011
573,14967.99999989,1515515400,14970.79998317,14722.26358754,14742.99999997,118.2903735,1758643.5895694,14867.17420474
574,14825.41429798,1515517200,14967.9999999,14773.25831756,14967.99999989,105.85804417,1576873.9258265,14896.11808143
575,14921.62999998,1515519000,14971.9835995,14798.89000008,14800.93107363,51.30159909,763798.11753232,14888.38810253
576,14909.99999982,1515520800,15000.003002,14859.00300245,14921.62999998,67.9032635,1013190.3499087,14921.08475623
577,14750.0,1515522600,14950.00000018,14750.0,14880.15733608,87.31951524,1298905.6480773,14875.31904531
578,14816.80199566,1515524400,14817.73195088,14692.2926098,14750.0,79.02199377,1165258.7520584,14746.00546589
579,14700.00000032,1515526200,14834.60999996,14662.1602198,14805.0,84.06172538,1236504.7616097,14709.4858691
580,14600.0,1515528000,14793.16532887,14580.00000001,14685.84805669,110.37236634,1619352.5665314,14671.72101341
581,14749.92433757,1515529800,14799.26273139,14586.53211457,14586.53211457,111.34864372,1640290.1766614,14731.11949873
582,14700.0,1515531600,14792.28121685,14674.72725219,14748.61828095,34.37504488,505808.42877786,14714.40780786
583,14481.12817547,1515533400,14704.99999959,14464.37025946,14704.99999959,169.42179224,2462439.5373301,14534.37308608
584,14552.0082799,1515535200,14579.0,14370.82524747,14490.0,111.39980038,1614318.2262323,14491.21291712
585,14421.74349338,1515537000,14570.17304212,14297.48887865,14552.0082799,159.7709978,2304683.2728183,14424.91631493
586,14319.19531638,1515538800,14421.74349337,14195.00000012,14421.74349337,172.30437655,2455684.0129512,14252.01182999
587,14388.06253537,1515540600,14434.4958227,14170.0,14319.19531638,201.25188379,2884696.4473627,14333.7612202
588,13959.8336294,1515542400,14483.06709873,13852.41261562,14388.06253538,262.58027359,3699988.8892587,14090.88671693
589,14045.0,1515544200,14145.47875044,13901.00000001,13968.95798023,142.6227397,2000476.0264413,14026.3469251
590,14169.92154412,1515546000,14305.26254441,14000.36386958,14074.35756538,113.44380054,1610284.5569582,14194.55756324
591,14150.0,1515547800,14237.18694114,13999.28603089,14199.16239129,106.5381213,1505043.1319557,14126.80375428
592,14228.00000015,1515549600,14300.58431551,14135.85977668,14154.56694271,83.13403411,1181359.2120907,14210.29575597
593,14222.5729699,1515551400,14277.0,14071.00388856,14228.00000015,76.68424855,1089279.8335517,14204.74027128
594,14263.28987507,1515553200,14353.87503037,14186.02071222,14222.57296991,109.13973263,1557862.0993648,14274.01425515
595,14099.99999987,1515555000,14304.822,14042.04438187,14262.28987507,156.09897023,2215366.1447367,14192.06123828
596,14189.49361789,1515556800,14189.49361829,14000.01,14099.99999987,99.35617386,1399370.1364758,14084.3802867
597,14386.92805144,1515558600,14400.0,14152.58765609,14189.49361816,115.07267213,1645653.1349621,14300.99001353
598,14107.00000052,1515560400,14386.92805062,14084.0079,14386.92805062,93.10045371,1318837.0008842,14165.74193067
599,14130.57500194,1515562200,14202.00000024,13999.0,14130.0,164.34011647,2318385.2716484,14107.23882547
600,14220.05074954,1515564000,14315.78999996,14080.0,14130.57500302,84.13697149,1197526.8610736,14233.06353754
601,14219.58431723,1515565800,14273.01000002,14108.87565607,14239.96941179,105.53796052,1498915.7121832,14202.62154771
602,14083.50618675,1515567600,14272.55832786,13998.99999997,14249.99999068,181.28544891,2558755.3903745,14114.51060059
603,14105.33283076,1515569400,14308.07065126,14025.0,14083.5061866,215.42381793,3047202.3237351,14145.15048992
604,13481.99999993,1515571200,14100.33283028,13380.87,14088.88,699.77063383,9530337.9981047,13619.23112712
605,13404.21876274,1515573000,13669.99999992,13300.0,13481.9999999,304.03496656,4102139.8732669,13492.32925304
606,13644.81199995,1515574800,13644.812,13270.0,13400.00000016,321.54134577,4336900.2787285,13487.84638673
607,13675.0,1515576600,13798.90465698,13532.67978756,13644.81199994,187.20942445,2562822.3987544,13689.60139845
608,13605.00000005,1515578400,13824.30517454,13596.87669105,13675.0,122.29527451,1677212.4413295,13714.45011305
609,13755.0,1515580200,13797.66999987,13591.00388856,13628.0346184,112.9355791,1548321.0313863,13709.7719224
610,13870.0,1515582000,13870.0,13651.87174666,13755.0,82.56665606,1135047.7549117,13747.04764701
611,13976.52284877,1515583800,14059.99999996,13820.0,13842.49388156,180.94061159,2526738.6192902,13964.46379332
612,13873.63000001,1515585600,14000.0,13711.0,13983.52284878,87.61942514,1217193.2088816,13891.81915924
613,13806.2480282,1515587400,13950.0,13785.00000002,13892.73211377,102.30916026,1419248.7430068,13872.15709131
614,13890.00000057,1515589200,13896.1508177,13730.0,13810.0,108.05892029,1492614.7744971,13812.97139089
615,13836.14887921,1515591000,14030.0,13800.00000001,13890.00000057,133.89416501,1867978.9861556,13951.16050065
616,13743.66131533,1515592800,13849.99999985,13661.90251773,13836.14887918,118.40892467,1627207.2623777,13742.26872605
617,13698.0,1515594600,13743.66131533,13500.00000028,13743.66131529,179.00277196,2439095.983185,13626.02353292
618,14167.52400345,1515596400,14208.55120028,13565.72387652,13664.00000018,336.28487917,4689375.4461683,13944.65150423
619,14378.03952289,1515598200,15000.00000006,14013.82094046,14161.16581565,681.46267956,9888668.0975754,14510.94593171
620,14541.03689,1515600000,14662.75235252,14347.60136436,14380.05082311,266.77133024,3885780.7442705,14565.96082035
621,14461.0,1515601800,14549.99999996,14342.250063,14549.9999998,131.69854504,1902425.337711,14445.30261995
622,14428.48254548,1515603600,14600.0,14268.17566007,14461.0,162.75385216,2349448.9007441,14435.59626738
623,14540.09999896,1515605400,14567.999999,14340.0,14427.0,69.31795788,1000407.8548144,14432.15993965
624,14532.07528585,1515607200,14716.60620666,14509.06511696,14540.09999896,97.33655043,1422740.8096891,14616.7169825
625,14474.17712499,1515609000,14590.0,14400.0,14532.07528577,93.05790221,1350008.2880979,14507.18591368
626,14390.0,1515610800,14522.3117256,14300.00000018,14474.17712499,131.20089858,1885828.5871934,14373.59505616
627,14337.87243358,1515612600,14426.52137737,14256.0,14389.99999998,87.65854085,1256496.9853139,14333.99384851
628,14298.43380754,1515614400,14394.66966627,14185.36885654,14359.44838301,71.23306315,1017033.8158583,14277.55273862
629,14448.99999997,1515616200,14517.52456047,14288.43118154,14298.43380752,60.98863057,880732.26279135,14440.9253751
630,14525.58324853,1515618000,14529.7797314,14390.98392837,14452.16119052,98.47312898,1427074.8581383,14492.02308203
631,14485.46479371,1515619800,14600.0,14298.35327473,14519.99999925,111.30256914,1613429.7193344,14495.8892845
632,14370.0,1515621600,14535.02660516,14370.0,14485.46479378,149.5372045,2160742.0432073,14449.52813202
633,14489.99999992,1515623400,14493.06579889,14225.1829149,14370.0,135.4538349,1943927.2060711,14351.21572974
634,14535.13836162,1515625200,14581.72902443,14405.00000005,14472.00000057,68.63288252,995296.62838127,14501.74598292
635,14854.0,1515627000,14912.42039637,14475.2551602,14505.00000404,187.46434126,2757431.8897481,14709.10078799
636,14870.9999995,1515628800,14931.00000004,14718.78635736,14854.0,109.51877259,1623707.4256096,14825.83658683
637,14640.43988105,1515630600,14870.99999892,14591.72229356,14870.99999892,102.41042963,1505795.5304787,14703.53689481
638,14578.26439946,1515632400,14699.98999914,14504.04547182,14641.99999994,82.2717109,1202394.9704296,14614.92604537
639,14479.93639426,1515634200,14615.47674983,14384.63947331,14589.99,69.93698647,1013715.9537853,14494.70451833
640,14430.75,1515636000,14537.67306156,14400.0,14479.93639426,41.54185067,601337.19893577,14475.45521533
641,14210.76250765,1515637800,14435.81229497,14159.58974544,14430.75,72.42405484,1039472.1304853,14352.58123536
642,13774.68746568,1515639600,14239.0,13614.00000001,14210.76250779,396.39388589,5491469.3580179,13853.56725593
643,13226.71,1515641400,13899.52822951,13051.48251063,13730.00000001,603.81725289,8101821.5966025,13417.67158494
644,12841.51767737,1515643200,13558.9699325,12593.46211929,13226.70807678,946.34486195,12292433.622335,12989.3806334
645,13205.22666717,1515645000,13374.94794971,12750.0002,12841.51767757,554.76979472,7225737.6496375,13024.74957794
646,13294.13056941,1515646800,13620.0,13060.09090976,13249.99999991,328.10483871,4397417.015415,13402.47535727
647,13098.35688933,1515648600,13407.06537835,12999.99999998,13294.13056938,284.17776035,3758277.4381671,13225.09345396
648,13475.26206347,1515650400,13511.97283527,13036.06457753,13098.3568894,240.34769559,3195040.2034742,13293.40893255
649,13254.5370171,1515652200,13537.34333882,13250.0,13471.3882827,219.07518642,2934108.0085365,13393.15536589
650,13541.58540957,1515654000,13541.58540957,13101.00000004,13279.99999984,225.26988268,3002662.6231472,13329.17914913
651,13546.50468573,1515655800,13626.99999993,13460.09090984,13545.99999997,150.07454124,2034777.2229624,13558.44373169
652,13623.41860201,1515657600,13785.6180435,13522.59641131,13538.59641128,212.73112448,2914412.1650332,13699.98006712
653,13754.15091585,1515659400,13841.00020153,13623.41860203,13623.41860205,189.5753566,2608146.8679364,13757.83706655
654,13657.10386256,1515661200,13779.43482158,13575.99999997,13720.66000001,121.03780196,1654936.7907409,13672.89197211
655,13533.63089928,1515663000,13698.99386226,13361.0,13698.99386226,97.08055259,1309841.946239,13492.3206687
656,13385.40862849,1515664800,13598.99386228,13266.55036146,13549.99999985,96.13488437,1290134.9390511,13420.0498342
657,13277.84696832,1515666600,13511.10000019,13223.51452953,13385.40862854,116.73640255,1560509.1960611,13367.80269027
658,13250.0,1515668400,13336.21892833,13095.0,13250.00000009,212.38516315,2801784.2575138,13191.99616375
659,13449.99999998,1515670200,13492.1375662,13106.22280946,13250.0,198.48534064,2639349.3084559,13297.45209366
660,13629.65487286,1515672000,13800.0,13449.99999999,13449.99999999,149.31403068,2037149.8495779,13643.391986
661,13801.0,1515673800,13868.0,13615.19472242,13629.65487286,168.0031827,2314411.0183309,13775.99508018
662,13675.5468581,1515675600,13900.00697896,13658.73146983,13800.99999999,194.73673688,2687405.0625714,13800.19561603
663,13690.00000186,1515677400,13761.74118579,13599.00000012,13675.54685805,104.52253277,1428931.4285816,13671.03715067
664,13639.49000021,1515679200,13812.38660072,13575.51882164,13724.99999994,181.53635583,2485627.9599275,13692.1772422
665,13977.99999997,1515681000,14000.0,13600.0,13639.49000021,341.34914985,4693453.2507909,13749.71419396
666,14158.66656268,1515682800,14300.00000099,13965.51274683,13966.5566,327.52864214,4634588.9129959,14150.17899721
667,13999.65346376,1515684600,14192.83863417,13865.0,14158.66656268,239.66807645,3352517.5771783,13988.16908299
668,14039.75447143,1515686400,14120.09090973,13925.21397353,13978.83841417,174.45600011,2447411.4436732,14028.817823
669,13947.7474001,1515688200,14162.806,13889.0,14039.75447137,166.23360613,2329331.0267277,14012.39545333
670,13674.87178521,1515690000,13943.96056546,13668.47646264,13900.66119681,152.9977946,2112792.5382795,13809.30060987
671,13605.00000003,1515691800,13777.04810967,13600.0,13674.87178524,98.42017688,1347217.2962926,13688.42587973
672,13850.0,1515693600,13861.70491578,13588.2483379,13630.84150758,123.88851666,1696973.0513969,13697.58148008
673,13710.80000024,1515695400,13914.0,13699.09000026,13850.00000003,105.02777289,1451559.8879542,13820.72425237
674,13689.71550473,1515697200,13820.43808976,13684.9502,13710.90000015,80.17987858,1103054.0194349,13757.24232775
675,13368.05303275,1515699000,13770.34209195,13166.0,13718.9978015,294.36565638,3923783.7581956,13329.62481577
676,13379.75196618,1515700800,13425.88834098,13099.99999985,13353.28000174,125.74347371,1669536.8138725,13277.32378161
677,13440.11060807,1515702600,13592.97474469,13330.88738254,13330.88738254,146.22590105,1971433.9251566,13482.11165737
678,13344.64212631,1515704400,13487.99999996,13282.99999933,13440.11060802,90.41359722,1209369.6965096,13375.97146551
679,13450.00000002,1515706200,13487.45661982,13130.44459066,13369.0010011,105.65226376,1401708.9393544,13267.19267027
680,13296.74353682,1515708000,13525.99999992,13266.05288913,13450.00000002,76.108848,1018927.7611324,13387.77012013
681,13065.0,1515709800,13406.73958612,12915.94573279,13296.74353682,272.56375464,3571562.8085157,13103.58676718
682,13200.74353696,1515711600,13207.17369083,12886.89475111,13065.0,219.3739245,2851532.6407648,12998.50311409
683,13291.67567771,1515713400,13330.84863564,13049.70108331,13200.74353696,140.92436183,1860375.6592578,13201.23529459
684,12931.76873803,1515715200,13285.67567771,12922.35907973,13255.00000168,95.86687622,1251934.4043953,13059.09250158
685,13041.05942524,1515717000,13136.99999999,12600.0,12931.76873803,351.29531912,4537387.6255379,12916.16306446
686,13100.00000009,1515718800,13280.09090969,12977.63300922,13039.1488664,258.52387679,3398863.7375296,13147.19467977
687,13386.60192769,1515720600,13435.17049878,13100.00000033,13122.7138488,108.06867919,1439808.9449806,13323.09190574
688,13510.00000003,1515722400,13555.34205533,13272.32601081,13386.60192847,122.06183689,1637238.5844746,13413.18979125
689,13425.00000127,1515724200,13533.96999996,13350.15000042,13510.0000001,69.10807549,928163.8708335,13430.6137778
690,13480.00000001,1515726000,13509.12305841,13308.61981995,13444.20999997,154.18203162,2073523.6754714,13448.5429572
691,13629.99999999,1515727800,13699.62907267,13460.84999998,13480.0909097,97.72505366,1330808.0511919,13617.87997397
692,13587.9607114,1515729600,13673.04219936,13479.99999998,13629.99999999,119.95392212,1631144.6851895,13598.09380436
693,13716.4141994,1515731400,13720.19513564,13489.92587734,13587.9607114,112.12878044,1524156.6886763,13592.91238783
694,13451.99999999,1515733200,13819.90161419,13388.47887466,13716.41419942,164.61124206,2248037.9049325,13656.64870029
695,13581.94049677,1515735000,13651.00388855,13411.38301777,13451.99999999,74.7057763,1011547.4713045,13540.41844424
696,13688.60828252,1515736800,13730.41726346,13559.15693145,13564.66958296,74.90478393,1024212.0201491,13673.51945245
697,13744.99999999,1515738600,13756.4040442,13572.90000009,13690.01000013,106.67534579,1460007.0216687,13686.45220558
698,13700.00000013,1515740400,13800.0,13656.75629788,13744.99999999,81.12712696,1113525.1846068,13725.68247308
699,13629.09039978,1515742200,13781.99999996,13591.00388862,13700.00000013,87.80857515,1203653.8815123,13707.70314238
700,13506.00000003,1515744000,13639.12181128,13500.00000004,13615.00000003,124.94982352,1693301.51574,13551.85199976
701,13555.01000003,1515745800,13664.62286773,13500.11043584,13519.99999983,108.71380467,1479968.4603946,13613.4363514
702,13437.65934704,1515747600,13570.01249997,13315.00000002,13556.00000006,134.82207526,1815257.5651529,13464.09749035
703,13489.99999998,1515749400,13547.91653328,13415.6734103,13450.0,52.01237433,702492.4875652,13506.25685934
704,13920.00000004,1515751200,14022.52424999,13489.79313851,13489.79313851,282.99379168,3927292.4610085,13877.66296106
705,13943.00000019,1515753000,14000.0,13810.00000001,13920.00000004,92.88225633,1293539.4467231,13926.65830734
706,13999.41999992,1515754800,14119.63214537,13920.00000007,13945.00000037,159.50614344,2239408.8829634,14039.64032147
707,13958.30935093,1515756600,14100.0,13906.26811828,13999.41999992,91.51762638,1280961.1261328,13996.87881779
708,13900.00000051,1515758400,13970.33101916,13799.986373,13949.0,106.21689247,1474418.3081531,13881.20358133
709,14023.89072977,1515760200,14057.63184204,13900.0000007,13935.00000036,89.73306406,1255077.6531241,13986.79144941
710,14000.0,1515762000,14039.99999996,13900.0,14009.99998949,75.76567645,1058520.2984789,13970.97403568
711,13819.00000003,1515763800,14040.09090969,13784.00000003,14000.0,91.45570022,1272937.7265449,13918.62643315
712,13771.81805071,1515765600,13899.09010273,13711.00388859,13819.00000004,90.38100639,1248943.899172,13818.65448347
713,13920.70284867,1515767400,13967.66293333,13761.81805098,13771.81805071,51.07749935,708340.41646938,13867.95409884
714,13751.00000001,1515769200,13930.98999926,13750.27434047,13920.70284861,75.59366058,1046990.4277527,13850.24114085
715,13580.00000007,1515771000,13751.00000001,13555.0,13751.00000001,126.86629201,1733614.9080376,13664.89774841
716,13434.83000028,1515772800,13699.99999999,13365.92346236,13580.00000007,135.44594909,1832524.8250214,13529.56538998
717,13505.97275107,1515774600,13588.0,13392.2940879,13422.68840043,91.71215412,1236463.3494496,13482.0009552
718,13580.124124,1515776400,13648.52334905,13423.62857058,13505.97275107,84.22762768,1138953.0120515,13522.32092275
719,13587.9762285,1515778200,13693.82688492,13569.0267579,13588.05086537,64.98189828,886124.46907592,13636.48173615
720,13580.00000001,1515780000,13617.04088106,13400.99999996,13587.97622838,76.78776217,1036805.912038,13502.22851582
721,13460.00000001,1515781800,13631.03063409,13430.00000005,13580.0,40.03100299,541182.09706224,13519.07413355
722,13620.0,1515783600,13639.28584045,13440.0,13460.0,43.03150922,581917.9839352,13523.06703815
723,13749.9999982,1515785400,13800.0,13570.97169763,13619.99,91.21499333,1252670.3667345,13733.16294836
724,13888.00000123,1515787200,13957.81268284,13664.60027406,13749.99999822,90.86257909,1256136.8988838,13824.57895719
725,13900.0,1515789000,13965.52539135,13800.69868165,13888.00000124,96.41213001,1337195.5712759,13869.57814475
726,13726.81534139,1515790800,13900.11378508,13700.0,13900.0,57.97655051,798277.39874696,13768.9702427
727,13672.76297678,1515792600,13795.89881542,13667.16169254,13726.48837551,43.15650898,592731.46464609,13734.46274166
728,13604.23844925,1515794400,13740.09032207,13577.07431754,13672.762977,73.32046909,1002422.9389945,13671.80204158
729,13639.19751267,1515796200,13679.19734997,13566.79960119,13591.70173107,40.9710185,558192.77536078,13624.08833846
730,13718.99999999,1515798000,13770.0,13590.40000017,13604.72213847,39.361987,538416.28768407,13678.5850695
731,13812.52734302,1515799800,13851.83999997,13685.04000064,13706.50653615,72.53123222,999603.16482439,13781.69285463
732,13819.99999979,1515801600,13891.00388855,13767.8853993,13812.52734302,99.03925999,1369515.0260446,13828.0014025
733,14108.00000009,1515803400,14175.14723383,13758.0,13819.99999979,242.30335652,3393112.0657525,14003.5702125
734,14240.0,1515805200,14240.0,14044.42500016,14108.00000019,128.29631275,1816661.2068326,14159.88634351
735,14120.00000003,1515807000,14247.0,14106.24000006,14240.0,88.7900026,1259864.5198002,14189.26098556
736,14121.00000006,1515808800,14180.3693359,14056.0,14120.00000009,72.46704518,1023138.6160619,14118.674406
737,14100.0,1515810600,14159.51771603,14100.0,14151.204819,39.5765383,558987.69711775,14124.21907344
738,13928.5184568,1515812400,14123.011236,13926.00000107,14089.88320735,67.35277103,944749.99613935,14026.89127249
739,14129.99999994,1515814200,14150.00000182,13922.61117528,13959.99999996,42.92835069,600600.87949499,13990.77462426
740,14078.8362427,1515816000,14174.50681761,14053.119575,14135.16740947,66.1747235,933958.73808207,14113.52686773
741,14070.2586255,1515817800,14173.35486221,14053.119575,14078.8362427,164.17258185,2315968.4561243,14106.91377346
742,14120.21723047,1515819600,14140.17237337,14080.25862409,14080.25862409,41.2689299,582286.90872643,14109.57129582
743,14200.0,1515821400,14247.0,14082.12947698,14120.21723046,71.77041354,1017089.5155706,14171.43172797
744,14104.98999988,1515823200,14200.0,14069.611078,14200.0,45.27579288,638768.00157041,14108.37803025
745,14150.17304029,1515825000,14200.0,14062.090909,14100.00000003,25.69193698,362395.79836299,14105.42921092
746,14360.0,1515826800,14360.98472713,14102.30717495,14180.44021989,95.16880823,1354406.7964703,14231.6250635
747,14348.99999992,1515828600,14373.99999996,14282.64334542,14360.10051499,78.62611119,1126674.9829573,14329.52699688
748,14230.0,1515830400,14349.41045705,14210.00000006,14349.41045705,48.8072897,696088.08453072,14261.96965267
749,14221.00000004,1515832200,14330.24541702,14210.00000186,14230.0,57.94946281,826764.32168279,14266.98853781
750,14167.0,1515834000,14238.9999994,14066.02599357,14221.00000004,49.31391585,697735.3998327,14148.85408725
751,14201.86899992,1515835800,14201.86899997,14083.62200016,14167.0,45.5075381,643736.55101348,14145.71251028
752,14250.2185229,1515837600,14292.2689137,14141.28020386,14201.86899993,39.68789628,565040.83160692,14237.1071427
753,14214.99000004,1515839400,14262.84139976,14183.04000018,14250.2185229,25.81027265,367181.61031431,14226.18099752
754,14154.52999986,1515841200,14250.0,14130.7742811,14242.0,57.03355036,808937.8533967,14183.54369122
755,14250.0,1515843000,14250.0,14134.80044422,14154.52999982,27.4333002,388895.49080947,14176.0374426
756,14370.74649662,1515844800,14371.00000168,14225.00000128,14225.00000128,63.8109969,913041.32872385,14308.52632117
757,14363.427375,1515846600,14450.00000006,14308.98999998,14370.74649661,85.16685367,1225519.5146185,14389.63002398
758,14469.99999994,1515848400,14500.0,14363.427375,14363.42737508,102.08974812,1474673.9791066,14444.87822002
759,14530.00000001,1515850200,14586.99681598,14440.00000023,14469.99999993,116.7963419,1696199.506551,14522.71089109
760,14355.44448129,1515852000,14591.36669224,14355.44448129,14530.00000005,73.48271673,1063951.4234923,14478.93424247
761,14406.60422311,1515853800,14406.60422333,14289.99999999,14358.04919262,115.94381745,1661532.2646678,14330.49472762
762,14276.52534907,1515855600,14406.85,14150.0,14406.60422311,72.72236145,1036103.2743634,14247.3821491
763,14245.00000001,1515857400,14348.39826403,14206.00000002,14301.2986981,55.99552706,799050.29975092,14269.89514528
764,14332.15728054,1515859200,14366.60422304,14243.00000007,14250.0,65.7708357,941464.21760885,14314.31131426
765,14219.58355465,1515861000,14395.58575161,14201.91819772,14354.45953775,87.81596812,1253529.3056248,14274.50305976
766,14279.39467947,1515862800,14293.97018978,14200.0,14257.99999918,54.67956488,779467.31813243,14255.18509232
767,14327.20543666,1515864600,14342.12734009,14237.99999963,14272.47757721,32.84544764,469195.98663721,14284.96246359
768,14273.82482741,1515866400,14331.54975339,14266.0,14327.20543656,44.11564756,631059.25324537,14304.65805555
769,14263.93554929,1515868200,14364.9999996,14245.00000001,14310.0000121,48.100766,687592.44210442,14294.83351895
770,14160.54120987,1515870000,14333.63047956,14158.85000008,14294.44614628,60.20933752,857897.54759477,14248.57975409
